1430121448.915000,-8.822632,-2.044678,-26.943970
1430121448.925000,-8.926392,-1.310730,-25.820923
1430121448.935000,-9.465027,-1.420593,-26.980591
1430121448.945000,-9.465027,-1.420593,-26.980591
1430121448.955000,-9.773254,-1.481628,-27.645874
1430121448.965000,-10.978699,-1.481628,-27.055359
1430121448.975000,-10.978699,-1.481628,-27.055359
1430121448.985000,-10.978699,-1.481628,-27.055359
1430121448.995000,-11.145020,-1.498413,-26.965332
1430121449.006000,-11.145020,-1.498413,-26.965332
1430121449.015000,-12.144470,-2.500916,-25.987244
1430121449.026000,-12.641907,-2.366638,-25.588989
1430121449.035000,-12.641907,-2.366638,-25.588989
1430121449.046000,-14.007568,-1.991272,-24.494934
1430121449.055000,-13.920593,-1.550293,-24.061584
1430121449.065000,-13.920593,-1.550293,-24.061584
1430121449.075000,-13.838196,-1.141357,-23.664856
1430121449.085000,-15.795898,-1.535034,-22.257996
1430121449.096000,-15.795898,-1.535034,-22.257996
1430121449.105000,-16.377258,-1.651001,-21.841431
1430121449.115000,-16.377258,-1.651001,-21.841431
1430121449.125000,-16.377258,-1.651001,-21.841431
1430121449.135000,-17.054749,-1.310730,-19.520569
1430121449.145000,-17.182922,-1.286316,-19.194031
1430121449.155000,-17.182922,-1.286316,-19.194031
1430121449.165000,-17.901611,-1.141357,-17.364502
1430121449.175000,-17.425537,-0.801086,-17.697144
1430121449.185000,-17.425537,-0.801086,-17.697144
1430121449.195000,-16.716003,-0.291443,-18.193054
1430121449.205000,-17.048645,0.263977,-18.301392
1430121449.215000,-17.048645,0.263977,-18.301392
1430121449.225000,-17.224121,0.558472,-18.359375
1430121449.235000,-18.298340,0.402832,-19.709778
1430121449.245000,-18.298340,0.402832,-19.709778
1430121449.255000,-18.298340,0.402832,-19.709778
1430121449.265000,-18.388367,0.398254,-19.828796
1430121449.275000,-18.388367,0.398254,-19.828796
1430121449.285000,-17.732239,0.727844,-19.187927
1430121449.295000,-17.492676,0.582886,-19.328308
1430121449.305000,-17.492676,0.582886,-19.328308
1430121449.315000,-16.885376,0.218201,-19.685364
1430121449.326000,-17.248535,0.762939,-19.506836
1430121449.335000,-17.248535,0.762939,-19.506836
1430121449.345000,-17.562866,1.237488,-19.354248
1430121449.355000,-16.629028,2.441406,-20.268250
1430121449.365000,-16.377258,2.766418,-20.515442
1430121449.375000,-16.377258,2.766418,-20.515442
1430121449.385000,-16.377258,2.766418,-20.515442
1430121449.396000,-15.869141,2.937317,-19.023132
1430121449.406000,-15.869141,2.937317,-19.023132
1430121449.415000,-15.898132,3.021240,-19.049072
1430121449.426000,-16.038513,3.446960,-19.187927
1430121449.435000,-16.038513,3.446960,-19.187927
1430121449.445000,-15.898132,3.446960,-19.464111
1430121449.455000,-15.898132,3.446960,-19.464111
1430121449.465000,-15.699768,3.446960,-19.851685
1430121449.476000,-16.720581,4.240417,-18.630981
1430121449.485000,-17.224121,4.635620,-18.028259
1430121449.496000,-17.224121,4.635620,-18.028259
1430121449.506000,-17.068481,6.668091,-20.008850
1430121449.516000,-17.068481,6.668091,-20.008850
1430121449.525000,-17.068481,6.668091,-20.008850
1430121449.536000,-16.992188,6.845093,-20.135498
1430121449.545000,-15.699768,6.845093,-19.187927
1430121449.555000,-15.699768,6.845093,-19.187927
1430121449.565000,-15.852356,7.504272,-19.631958
1430121449.576000,-16.207886,9.054565,-20.680237
1430121449.585000,-16.207886,9.054565,-20.680237
1430121449.597000,-15.928650,8.772278,-20.405579
1430121449.605000,-15.699768,8.544922,-20.182800
1430121449.615000,-15.699768,8.544922,-20.182800
1430121449.625000,-15.428162,7.723999,-18.583679
1430121449.635000,-15.361023,7.524109,-18.193054
1430121449.645000,-15.361023,7.524109,-18.193054
1430121449.655000,-15.361023,7.524109,-18.193054
1430121449.665000,-16.716003,8.544922,-19.187927
1430121449.675000,-16.716003,8.544922,-19.187927
1430121449.685000,-16.532898,8.360291,-19.187927
1430121449.695000,-15.699768,7.524109,-19.187927
1430121449.705000,-15.699768,7.524109,-19.187927
1430121449.715000,-15.921021,7.008362,-19.546509
1430121449.726000,-16.207886,6.335449,-20.018005
1430121449.736000,-16.207886,6.335449,-20.018005
1430121449.745000,-16.325378,6.451416,-18.313599
1430121449.756000,-16.377258,6.504822,-17.530823
1430121449.765000,-16.377258,6.504822,-17.530823
1430121449.776000,-16.377258,6.823730,-16.906738
1430121449.785000,-16.377258,6.823730,-16.906738
1430121449.796000,-16.377258,6.823730,-16.906738
1430121449.805000,-16.432190,6.811523,-16.961670
1430121449.815000,-17.224121,6.335449,-18.359375
1430121449.825000,-17.224121,6.335449,-18.359375
1430121449.835000,-17.652893,6.442261,-18.254089
1430121449.845000,-18.579102,6.675720,-18.028259
1430121449.855000,-18.579102,6.675720,-18.028259
1430121449.865000,-17.906189,7.350159,-17.744446
1430121449.875000,-17.393494,7.864380,-17.530823
1430121449.885000,-17.393494,7.864380,-17.530823
1430121449.895000,-16.006470,8.421326,-16.171265
1430121449.905000,-15.699768,8.544922,-15.872192
1430121449.916000,-15.699768,8.544922,-15.872192
1430121449.925000,-15.699768,8.544922,-15.872192
1430121449.935000,-15.361023,8.883667,-17.530823
1430121449.945000,-15.361023,8.883667,-17.530823
1430121449.955000,-15.161133,9.219360,-17.463684
1430121449.966000,-14.346313,10.583496,-17.198181
1430121449.975000,-14.346313,10.583496,-17.198181
1430121449.986000,-14.880371,10.812378,-17.720032
1430121449.995000,-15.530396,11.093140,-18.359375
1430121450.005000,-15.530396,11.093140,-18.359375
1430121450.016000,-15.173340,11.689758,-18.475342
1430121450.025000,-15.022278,11.943054,-18.525696
1430121450.035000,-15.022278,11.943054,-18.525696
1430121450.045000,-14.218140,12.751770,-18.051147
1430121450.055000,-14.218140,12.751770,-18.051147
1430121450.065000,-14.218140,12.751770,-18.051147
1430121450.076000,-14.190674,12.860107,-18.014526
1430121450.085000,-14.346313,13.641357,-17.861938
1430121450.096000,-14.346313,13.641357,-17.861938
1430121450.105000,-13.954163,13.809204,-18.464661
1430121450.115000,-13.160706,14.151001,-19.685364
1430121450.125000,-13.160706,14.151001,-19.685364
1430121450.135000,-13.851929,14.250183,-19.009399
1430121450.145000,-14.346313,14.321899,-18.525696
1430121450.155000,-14.346313,14.321899,-18.525696
1430121450.165000,-13.780212,13.751221,-17.970276
1430121450.175000,-13.668823,13.641357,-17.861938
1430121450.185000,-13.668823,13.641357,-17.861938
1430121450.195000,-13.668823,13.641357,-17.861938
1430121450.205000,-14.176941,13.471985,-18.028259
1430121450.215000,-14.176941,13.471985,-18.028259
1430121450.225000,-14.176941,13.616943,-17.956543
1430121450.235000,-14.176941,14.151001,-17.695618
1430121450.245000,-14.176941,14.151001,-17.695618
1430121450.255000,-14.729309,13.279724,-17.153931
1430121450.265000,-15.361023,12.283325,-16.535950
1430121450.275000,-13.661194,12.283325,-16.772461
1430121450.285000,-13.661194,12.283325,-16.772461
1430121450.295000,-12.991333,12.283325,-16.867065
1430121450.305000,-15.124512,13.104248,-17.991638
1430121450.315000,-15.124512,13.104248,-17.991638
1430121450.325000,-15.124512,13.104248,-17.991638
1430121450.336000,-15.208435,13.017273,-17.820740
1430121450.345000,-15.208435,13.017273,-17.820740
1430121450.355000,-15.361023,11.943054,-15.872192
1430121450.366000,-15.361023,12.530518,-15.986633
1430121450.375000,-15.361023,12.530518,-15.986633
1430121450.386000,-15.361023,13.641357,-16.203308
1430121450.395000,-14.250183,13.742065,-16.499329
1430121450.405000,-14.250183,13.742065,-16.499329
1430121450.415000,-13.499451,13.812256,-16.700745
1430121450.425000,-14.651489,13.812256,-16.983032
1430121450.435000,-14.651489,13.812256,-16.983032
1430121450.445000,-14.852905,13.812256,-17.033386
1430121450.455000,-14.852905,13.812256,-17.033386
1430121450.465000,-14.852905,13.812256,-17.033386
1430121450.476000,-13.330078,11.943054,-17.861938
1430121450.486000,-13.214111,12.452698,-17.822266
1430121450.496000,-13.214111,12.452698,-17.822266
1430121450.505000,-12.821960,14.151001,-17.695618
1430121450.515000,-13.230896,13.412476,-17.454529
1430121450.525000,-13.230896,13.412476,-17.454529
1430121450.535000,-13.668823,12.622070,-17.198181
1430121450.545000,-13.172913,14.366150,-17.440796
1430121450.555000,-13.172913,14.366150,-17.440796
1430121450.565000,-12.991333,15.000916,-17.530823
1430121450.575000,-12.159729,14.833069,-16.712952
1430121450.585000,-12.159729,14.833069,-16.712952
1430121450.595000,-12.159729,14.833069,-16.712952
1430121450.605000,-12.393188,14.697266,-16.680908
1430121450.615000,-12.393188,14.697266,-16.680908
1430121450.625000,-14.346313,13.641357,-16.535950
1430121450.635000,-14.161682,13.702393,-16.836548
1430121450.645000,-14.161682,13.702393,-16.836548
1430121450.655000,-13.838196,13.812256,-17.364502
1430121450.665000,-13.421631,14.019775,-16.954041
1430121450.675000,-13.421631,14.019775,-16.954041
1430121450.687000,-13.160706,14.151001,-16.700745
1430121450.697000,-13.014221,12.823486,-16.844177
1430121450.705000,-13.014221,12.823486,-16.844177
1430121450.715000,-12.991333,12.622070,-16.867065
1430121450.726000,-12.991333,12.622070,-16.867065
1430121450.746000,-13.838196,12.792969,-17.364502
1430121450.747000,-13.838196,12.792969,-17.364502
1430121450.755000,-14.089966,12.792969,-17.692566
1430121450.765000,-14.089966,12.792969,-17.692566
1430121450.778000,-14.852905,12.792969,-18.690491
1430121450.786000,-14.347839,12.283325,-17.533875
1430121450.801000,-13.838196,11.772156,-16.369629
1430121450.805000,-13.838196,11.772156,-16.369629
1430121450.815000,-13.711548,11.387634,-17.739868
1430121450.829000,-13.668823,11.262512,-18.193054
1430121450.838000,-13.668823,11.262512,-18.193054
1430121450.846000,-13.668823,11.262512,-18.193054
1430121450.858000,-14.515686,12.452698,-17.364502
1430121450.865000,-14.515686,12.452698,-17.364502
1430121450.878000,-14.471436,12.318420,-17.190552
1430121450.885000,-14.471436,12.318420,-17.190552
1430121450.898000,-14.176941,11.433411,-16.038513
1430121450.905000,-14.242554,11.497498,-16.227722
1430121450.934000,-14.561462,11.602783,-16.535950
1430121450.944000,-14.561462,11.602783,-16.535950
1430121450.944000,-14.561462,11.602783,-16.535950
1430121450.959000,-14.685059,11.602783,-16.535950
1430121450.964000,-14.085388,11.300659,-16.535950
1430121450.974000,-14.085388,11.300659,-16.535950
1430121450.984000,-14.085388,11.300659,-16.535950
1430121450.994000,-14.012146,11.291504,-16.543579
1430121451.005000,-14.346313,13.641357,-17.198181
1430121451.014000,-14.346313,13.641357,-17.198181
1430121451.025000,-13.989258,13.461304,-16.758728
1430121451.034000,-12.991333,12.962341,-15.539551
1430121451.044000,-12.991333,12.962341,-15.539551
1430121451.054000,-13.342285,12.785339,-17.083740
1430121451.065000,-13.668823,12.622070,-18.525696
1430121451.074000,-13.668823,12.622070,-18.525696
1430121451.085000,-14.190674,13.143921,-16.995239
1430121451.100000,-14.346313,13.302612,-16.535950
1430121451.104000,-14.346313,13.302612,-16.535950
1430121451.114000,-14.346313,13.302612,-16.535950
1430121451.126000,-14.346313,12.962341,-18.193054
1430121451.134000,-14.346313,12.962341,-18.193054
1430121451.144000,-14.448547,12.707520,-17.944336
1430121451.161000,-15.022278,11.262512,-16.535950
1430121451.164000,-15.022278,11.262512,-16.535950
1430121451.175000,-14.955139,10.922241,-16.867065
1430121451.187000,-14.852905,10.414124,-17.364502
1430121451.194000,-14.852905,10.414124,-17.364502
1430121451.204000,-15.629578,9.857178,-18.341064
1430121451.215000,-16.038513,9.564209,-18.856812
1430121451.225000,-16.038513,9.564209,-18.856812
1430121451.245000,-14.813232,10.179138,-18.254089
1430121451.250000,-14.813232,10.179138,-18.254089
1430121451.265000,-14.813232,10.179138,-18.254089
1430121451.266000,-14.813232,10.179138,-18.254089
1430121451.287000,-14.663696,10.264587,-18.203735
1430121451.289000,-14.663696,10.264587,-18.203735
1430121451.306000,-13.330078,11.602783,-18.193054
1430121451.307000,-13.330078,11.602783,-18.193054
1430121451.319000,-14.147949,10.963440,-17.924500
1430121451.325000,-14.147949,10.963440,-17.924500
1430121451.338000,-14.852905,10.414124,-17.695618
1430121451.345000,-14.852905,10.414124,-17.695618
1430121451.359000,-13.380432,10.278320,-17.564392
1430121451.365000,-12.991333,10.243225,-17.530823
1430121451.375000,-12.991333,10.243225,-17.530823
1430121451.385000,-12.991333,10.243225,-17.530823
1430121451.395000,-14.685059,10.583496,-18.193054
1430121451.405000,-14.685059,10.583496,-18.193054
1430121451.421000,-14.628601,10.583496,-17.968750
1430121451.426000,-14.346313,10.583496,-16.867065
1430121451.435000,-14.346313,10.583496,-16.867065
1430121451.445000,-14.346313,11.010742,-16.448975
1430121451.471000,-14.575195,10.684204,-16.542053
1430121451.472000,-14.575195,10.684204,-16.542053
1430121451.494000,-14.575195,10.684204,-16.542053
1430121451.505000,-14.575195,10.684204,-16.542053
1430121451.506000,-14.575195,10.684204,-16.542053
1430121451.534000,-13.403320,9.992981,-15.907288
1430121451.548000,-13.403320,9.992981,-15.907288
1430121451.550000,-13.403320,9.992981,-15.907288
1430121451.577000,-13.403320,9.992981,-15.907288
1430121451.578000,-13.403320,9.992981,-15.907288
1430121451.578000,-13.403320,9.992981,-15.907288
1430121451.589000,-14.236450,10.993958,-16.827393
1430121451.598000,-14.236450,10.993958,-16.827393
1430121451.608000,-14.685059,10.243225,-16.535950
1430121451.618000,-14.958191,10.794067,-17.340088
1430121451.629000,-14.958191,10.794067,-17.340088
1430121451.638000,-15.022278,10.923767,-17.530823
1430121451.648000,-15.022278,10.923767,-17.530823
1430121451.659000,-15.022278,10.923767,-17.530823
1430121451.668000,-14.852905,12.792969,-16.700745
1430121451.678000,-14.569092,12.696838,-16.668701
1430121451.688000,-14.569092,12.696838,-16.668701
1430121451.698000,-13.330078,12.283325,-16.535950
1430121451.708000,-12.585449,12.132263,-16.535950
1430121451.718000,-12.585449,12.132263,-16.535950
1430121451.729000,-11.636353,11.943054,-16.535950
1430121451.739000,-12.808228,12.178040,-16.535950
1430121451.749000,-12.808228,12.178040,-16.535950
1430121451.758000,-13.330078,12.283325,-16.535950
1430121451.768000,-12.852478,13.082886,-16.378784
1430121451.779000,-12.852478,13.082886,-16.378784
1430121451.788000,-12.852478,13.082886,-16.378784
1430121451.800000,-12.786865,13.189697,-16.311646
1430121451.808000,-12.786865,13.189697,-16.311646
1430121451.819000,-12.313843,13.981628,-15.539551
1430121451.828000,-12.368774,14.471436,-15.591431
1430121451.842000,-12.483215,15.510559,-15.705872
1430121451.848000,-12.483215,15.510559,-15.705872
1430121451.860000,-11.997986,15.412903,-16.181946
1430121451.869000,-11.997986,15.412903,-16.181946
1430121451.880000,-11.636353,15.341187,-16.535950
1430121451.888000,-11.216736,15.200806,-16.946411
1430121451.903000,-11.128235,15.171814,-17.033386
1430121451.908000,-11.128235,15.171814,-17.033386
1430121451.922000,-11.128235,15.171814,-17.033386
1430121451.928000,-11.128235,15.171814,-17.033386
1430121451.941000,-13.160706,14.151001,-15.374756
1430121451.949000,-13.160706,14.428711,-15.441895
1430121452.020000,-13.238525,14.813232,-15.629578
1430121452.020000,-13.238525,14.813232,-15.629578
1430121452.020000,-13.238525,14.813232,-15.629578
1430121452.030000,-13.238525,14.813232,-15.629578
1430121452.041000,-11.988831,13.327026,-14.544678
1430121452.050000,-11.988831,13.327026,-14.544678
1430121452.061000,-11.988831,13.327026,-14.544678
1430121452.070000,-12.051392,13.316345,-14.498901
1430121452.080000,-12.821960,13.471985,-14.047241
1430121452.090000,-12.821960,13.471985,-14.047241
1430121452.100000,-12.879944,13.528442,-14.555359
1430121452.111000,-12.991333,13.641357,-15.539551
1430121452.120000,-12.991333,13.641357,-15.539551
1430121452.130000,-11.987305,13.842773,-15.539551
1430121452.141000,-11.297607,13.981628,-15.539551
1430121452.150000,-11.297607,13.981628,-15.539551
1430121452.160000,-11.441040,12.399292,-15.399170
1430121452.171000,-11.466980,12.112427,-15.374756
1430121452.180000,-11.466980,12.112427,-15.374756
1430121452.190000,-11.466980,12.112427,-15.374756
1430121452.200000,-13.160706,15.171814,-15.374756
1430121452.210000,-13.160706,15.171814,-15.374756
1430121452.220000,-13.275146,14.982605,-15.042114
1430121452.230000,-13.668823,14.321899,-13.882446
1430121452.241000,-13.668823,14.321899,-13.882446
1430121452.250000,-13.185120,13.673401,-14.355469
1430121452.264000,-12.652588,12.962341,-14.877319
1430121452.270000,-12.652588,12.962341,-14.877319
1430121452.280000,-12.776184,14.074707,-16.687012
1430121452.291000,-12.821960,14.491272,-17.364502
1430121452.300000,-12.821960,14.491272,-17.364502
1430121452.311000,-13.818359,14.491272,-15.089417
1430121452.321000,-13.818359,14.491272,-15.089417
1430121452.331000,-13.818359,14.491272,-15.089417
1430121452.345000,-13.644409,14.543152,-15.058899
1430121452.351000,-11.975098,15.000916,-15.208435
1430121452.363000,-12.097168,15.121460,-15.208435
1430121452.371000,-12.097168,15.121460,-15.208435
1430121452.383000,-12.313843,15.341187,-15.208435
1430121452.394000,-13.348389,14.926147,-16.220093
1430121452.402000,-13.348389,14.926147,-16.220093
1430121452.410000,-14.007568,14.662170,-16.867065
1430121452.424000,-12.254333,14.074707,-16.293335
1430121452.430000,-12.254333,14.074707,-16.293335
1430121452.444000,-11.975098,13.981628,-16.203308
1430121452.450000,-11.975098,13.981628,-16.203308
1430121452.463000,-11.975098,13.981628,-16.203308
1430121452.470000,-11.466980,14.491272,-14.379883
1430121452.492000,-11.674500,14.697266,-14.660645
1430121452.493000,-11.674500,14.697266,-14.660645
1430121452.505000,-11.674500,14.697266,-14.660645
1430121452.512000,-11.674500,14.697266,-14.660645
1430121452.527000,-12.313843,15.341187,-15.539551
1430121452.531000,-12.652588,13.302612,-15.872192
1430121452.549000,-12.400818,14.569092,-14.880371
1430121452.551000,-12.400818,14.569092,-14.880371
1430121452.560000,-12.313843,15.000916,-14.544678
1430121452.570000,-12.652588,14.662170,-15.872192
1430121452.581000,-12.652588,14.662170,-15.872192
1430121452.590000,-12.652588,14.662170,-15.872192
1430121452.600000,-12.696838,14.575195,-15.872192
1430121452.610000,-12.696838,14.575195,-15.872192
1430121452.620000,-12.991333,13.981628,-15.872192
1430121452.632000,-12.799072,13.916016,-15.431213
1430121452.640000,-12.799072,13.916016,-15.431213
1430121452.651000,-12.483215,13.812256,-14.710999
1430121452.660000,-12.483215,14.884949,-14.500427
1430121452.670000,-12.483215,14.884949,-14.500427
1430121452.680000,-12.483215,15.510559,-14.379883
1430121452.690000,-13.830566,14.158630,-15.110779
1430121452.700000,-13.830566,14.158630,-15.110779
1430121452.710000,-13.830566,14.158630,-15.110779
1430121452.720000,-13.989258,13.989258,-15.216064
1430121452.730000,-13.989258,13.989258,-15.216064
1430121452.740000,-12.144470,14.831543,-16.038513
1430121452.751000,-12.991333,13.641357,-15.539551
1430121452.769000,-12.991333,13.641357,-15.539551
1430121452.771000,-12.991333,13.641357,-15.539551
1430121452.781000,-13.166809,13.641357,-15.710449
1430121452.791000,-13.166809,13.641357,-15.710449
1430121452.800000,-13.330078,13.641357,-15.872192
1430121452.810000,-12.419128,14.555359,-15.232849
1430121452.820000,-12.419128,14.555359,-15.232849
1430121452.830000,-12.144470,14.831543,-15.042114
1430121452.842000,-12.144470,14.831543,-15.042114
1430121452.851000,-12.144470,14.831543,-15.042114
1430121452.860000,-12.144470,14.491272,-15.705872
1430121452.871000,-12.269592,14.465332,-15.730286
1430121452.881000,-12.269592,14.465332,-15.730286
1430121452.890000,-12.991333,14.321899,-15.872192
1430121452.907000,-12.924194,13.983154,-15.937805
1430121452.910000,-12.924194,13.983154,-15.937805
1430121452.925000,-12.821960,13.471985,-16.038513
1430121452.930000,-12.162781,14.353943,-15.391541
1430121452.951000,-11.805725,14.831543,-15.042114
1430121452.952000,-11.805725,14.831543,-15.042114
1430121452.967000,-13.635254,12.995911,-15.638733
1430121452.971000,-13.635254,12.995911,-15.638733
1430121453.025000,-13.635254,12.995911,-15.638733
1430121453.027000,-13.635254,12.995911,-15.638733
1430121453.028000,-13.635254,12.995911,-15.638733
1430121453.050000,-13.635254,12.995911,-15.638733
1430121453.050000,-13.635254,12.995911,-15.638733
1430121453.058000,-13.456726,14.151001,-15.634155
1430121453.067000,-12.821960,14.151001,-17.033386
1430121453.078000,-12.821960,14.151001,-17.033386
1430121453.087000,-12.554932,14.151001,-15.719604
1430121453.097000,-12.483215,14.151001,-15.374756
1430121453.108000,-12.483215,14.151001,-15.374756
1430121453.117000,-12.483215,14.151001,-15.374756
1430121453.127000,-11.636353,15.341187,-15.208435
1430121453.137000,-11.834717,15.199280,-15.290833
1430121453.147000,-11.834717,15.199280,-15.290833
1430121453.157000,-12.821960,14.491272,-15.705872
1430121453.168000,-12.821960,14.491272,-15.705872
1430121453.179000,-12.893677,14.419556,-15.634155
1430121453.187000,-12.991333,14.321899,-15.539551
1430121453.199000,-12.991333,14.321899,-15.539551
1430121453.207000,-13.676453,13.406372,-15.093994
1430121453.219000,-14.007568,12.962341,-14.877319
1430121453.228000,-14.007568,12.962341,-14.877319
1430121453.237000,-12.753296,13.905334,-15.489197
1430121453.247000,-12.753296,13.905334,-15.489197
1430121453.264000,-12.753296,13.905334,-15.489197
1430121453.267000,-12.680054,14.044189,-15.547180
1430121453.279000,-13.160706,15.171814,-15.705872
1430121453.287000,-13.420105,14.392090,-15.249634
1430121453.299000,-13.420105,14.392090,-15.249634
1430121453.308000,-14.007568,12.622070,-14.213562
1430121453.319000,-13.914490,12.336731,-15.045166
1430121453.327000,-13.914490,12.336731,-15.045166
1430121453.346000,-12.330627,13.349915,-15.034485
1430121453.347000,-12.330627,13.349915,-15.034485
1430121453.365000,-11.975098,13.641357,-14.877319
1430121453.367000,-11.975098,13.641357,-14.877319
1430121453.385000,-11.975098,13.641357,-14.877319
1430121453.388000,-11.975098,13.641357,-14.877319
1430121453.403000,-13.499451,12.452698,-14.379883
1430121453.408000,-13.436890,12.452698,-14.941406
1430121453.425000,-13.160706,12.452698,-17.364502
1430121453.428000,-13.160706,12.452698,-17.364502
1430121453.452000,-12.483215,12.792969,-16.369629
