1427619766.46,0.23860072566061022,0.4698482056388266,0.1486866028181093
1427619766.47,0.3584148535513626,0.48031805165377317,0.19617109548329795
1427619766.48,0.35521975700211644,0.48173775459990503,0.2518966988048581
1427619766.49,0.005566391015730497,0.22028266397957819,-0.0006847087249786526
1427619766.5,-0.46116979724002943,-0.11301372561847076,-0.35932686746957526
1427619766.51,-0.403043905759502,-0.16481979957733645,-0.30399833568789275
1427619766.52,-0.07032457667993283,-0.21679993014608986,-0.1348948260118392
1427619766.53,0.2707186689090106,-0.37102753274735345,-0.026087404378587253
1427619766.54,0.5740498847817738,-0.4303373674427486,0.1628804778528571
1427619766.55,0.5736048078572921,-0.4428124125710112,0.13391357156448153
1427619766.56,0.3582842761752766,-0.3133061692789548,0.15109495081927493
1427619766.57,0.1876685629242239,-0.1619713225890266,0.18777698059062653
1427619766.58,0.005585530178324678,-0.11239110769204697,0.07038281721298399
1427619766.59,-0.27724091735553297,0.04922756729005584,0.25739247407935756
1427619766.6,-0.3733825820354987,-0.05691134055226783,-0.10398929477751484
1427619766.61,-0.19747244110760553,-0.37127585074956865,-0.8828903844480067
1427619766.62,-0.1547683344556935,-0.4171511006926053,-0.9325729841671694
1427619766.63,-0.21612642782204333,-0.5454674930579011,-1.0514827616131697
1427619766.64,-0.2620565038208271,-0.3292525712646847,-0.5749786703034002
1427619766.65,-0.4724423293872311,0.38366051612927016,0.9108984985375976
1427619766.66,-0.5302685353731038,0.5067704409828371,1.14239657779925
1427619766.67,-0.2198873716890677,0.3852198021153998,0.20640591478992357
1427619766.68,0.0467284796671521,0.518051415951114,-0.4362539480087325
1427619766.69,0.115322042932991,0.4850409770228466,-0.3928066102941843
1427619766.7,0.21637457858227782,0.5561913204015533,0.4205798756993068
1427619766.71,0.3462714564581074,0.6831152792766864,1.028424148803373
1427619766.72,0.27241454665071474,0.48676647451282656,0.7439041112957642
1427619766.73,0.13972959749331915,0.1161683429810626,0.11337560160580554
1427619766.74,0.13388285706011954,-0.07776441438690163,-0.1341533127659392
1427619766.75,0.06196959957139547,0.040379291412756695,-0.07685055558199874
1427619766.76,0.21091088397784635,-0.05288077051838104,-0.2422645107811382
1427619766.77,0.6151935108562693,-0.2450155904893996,-0.44892219253270005
1427619766.78,0.6591137545858435,-0.19798955131328175,-0.5320843776572657
1427619766.79,0.6210317532972784,-0.5207256962478519,-0.24383460304996077
1427619766.8,0.6272638127346905,-0.8421634046856296,0.29406867135253245
1427619766.81,0.5139194269649826,-0.6183350038663814,0.5126810662256543
1427619766.82,0.6846347847661702,-0.29593038888815326,0.8903068707567063
1427619766.83,0.36450858374123546,0.05416410372828956,0.7312696904037428
1427619766.84,-0.5248081366102371,0.20507333279917,-0.5686879510169119
1427619766.85,-0.6217383654545258,0.1417594047595648,-1.0425743002474444
1427619766.86,-0.4635316265675259,0.10252990078888945,-0.44346428292103934
1427619766.87,-0.616628554020538,-0.10139858616555904,-0.046147268851798
1427619766.88,-0.5348702936946337,-0.13702559362830655,0.15813656411768995
1427619766.89,-0.500359260297626,-0.142796616197447,0.1189678161902081
1427619766.9,-0.48076271758063577,-0.18084559570887002,0.11480090480136339
1427619766.91,-0.2683799558918094,0.3607313542842354,0.45409823940623417
1427619766.92,-0.1202552646708486,0.7311657077355184,0.5903137894379804
1427619766.93,-0.07018797327654014,0.5496652123794067,0.5177604237848998
1427619766.94,-0.08132049919255553,0.3213363408110398,0.4023325429506596
1427619766.95,0.0585628017257076,-0.09951077466661601,0.09771149557159275
1427619766.96,0.274692789795512,-0.5206793854111321,-0.19198933285555994
1427619766.97,0.4308794099713318,-0.9091125230445176,-0.4347552744675677
1427619766.98,0.525519895490114,-0.9420586980479599,-0.5921069869586814
1427619766.99,0.24300118662411765,-0.06156035579383107,-0.4278717931636171
1427619767.0,0.019030096414810502,0.6124941569741468,-0.2368283386304365
1427619767.01,0.029774832343138352,0.606041105584415,-0.22332778676385026
1427619767.02,-0.07321135566644676,0.7534689291407649,-0.2335692323310002
1427619767.03,0.005689446526321598,0.765354881625165,-0.2068018967913615
1427619767.04,-0.1553094589175838,0.4885965692931084,0.15638034464320053
1427619767.05,-0.21161107558626446,0.3318571025386864,0.5601802653232363
1427619767.06,0.5794018409633368,-0.013422346808097747,0.2694017533044431
1427619767.07,0.9434580283280048,-0.4044345018382265,-0.1509137887935971
1427619767.08,0.6843958572526266,-0.5366227324467379,-0.23445072383800816
1427619767.09,0.3745529832679647,-0.8386178841877435,-0.5010612326100161
1427619767.1,-0.23424387713812864,-0.9283752353024253,-0.6253331404444177
1427619767.11,-0.5348278992550033,-0.35752839534137215,-0.35529226433374705
1427619767.12,-0.49048689705275805,0.1747198160751402,-0.21494930341064827
1427619767.13,-0.4798516197992827,0.32037146406551076,0.10105129791846007
1427619767.14,-0.357383928984299,0.26258302808015227,0.6568708798160892
1427619767.15,-0.2868882883994863,0.2144123129688572,0.7167616614395271
1427619767.16,-0.3090375689693142,0.3046086268948478,0.6022428379750887
1427619767.17,-0.4073754088602384,0.34194778854969754,0.7548855720129146
1427619767.18,-0.0907867136780349,0.409122045997652,0.7251681878629649
1427619767.19,0.6549351563915679,0.6166584549442089,0.5736480614402706
1427619767.2,0.7687375413264053,0.5661873244189151,0.4630042154216609
1427619767.21,0.3519645527061366,-0.011605290522837146,0.015841939176697014
1427619767.22,-0.0553826878236936,-0.6453521196783607,-0.48981221156518423
1427619767.23,-0.3746690945190872,-0.7245500636642821,-0.46926788275548725
1427619767.24,-0.6031820085535944,-0.5534882414229363,-0.23521593125937384
1427619767.25,-0.7372427241639131,-0.5341632714945391,-0.17723320868611328
1427619767.26,-0.20410208578413186,-0.4152153351493896,-0.15152462577928005
1427619767.27,0.4874321659990486,-0.2784170300620895,-0.18276603713658796
1427619767.28,0.5938282594633282,-0.2970862505898397,-0.2142150688828771
1427619767.29,0.7437859576302873,-0.227822405072846,-0.12541196140103172
1427619767.3,0.8603613665543364,-0.21517626991890926,-0.1703751952937907
1427619767.31,0.7617220129923319,-0.25827713476520575,-0.14098572788031846
1427619767.32,0.4300899483760525,0.17515058867343336,0.05424669672955557
1427619767.33,-0.3868943014742037,0.6855195224776498,-0.21382946066204467
1427619767.34,-0.817782239293096,0.6089302633202851,-0.6336228585540247
1427619767.35,-0.7468980119429364,0.29438105403525605,-0.41746135198582335
1427619767.36,-0.7177979627033523,-0.019690594844760934,0.2824466479180534
1427619767.37,-0.3070947901172251,-0.2247777222432626,0.7931799925096337
1427619767.38,0.19048869934156248,0.08133486423332187,0.6317266090916076
1427619767.39,0.44726463770487174,0.5845134648511368,0.2685546748318536
1427619767.4,0.6148742921491793,0.5222422928840106,0.098766379302488
1427619767.41,0.4148670014473915,0.019662241020471788,-0.10321280091306025
1427619767.42,0.24936270907053265,-0.2357913828111643,-0.09170486167826442
1427619767.43,0.3348957546123945,-0.22738337777517797,-0.05814032843022564
1427619767.44,0.30232959694897343,-0.2458348428019241,-0.16582938066406627
1427619767.45,0.28910358218142934,-0.2727574913427269,0.05464881168442466
1427619767.46,0.19233522418216592,-0.28078240709283997,0.286789247590037
1427619767.47,0.16738290435556913,-0.32626403156398687,0.2800001144391157
1427619767.48,0.41068846875737264,-0.4427021827218146,0.07789553979664376
1427619767.49,0.3534597399922814,-0.4186530350983181,-0.36002274054361605
1427619767.5,0.020378437785532673,-0.1586459078098887,-0.6755189800710174
1427619767.51,-0.3435932637162339,0.16000138344885742,-0.959245308013271
1427619767.52,-0.7130198595298847,0.3210682204632966,-0.9302388984332168
1427619767.53,-0.8236327444306577,0.09078319808000093,-0.23644926657781137
1427619767.54,-0.7646478315298801,-0.10610333542129032,0.04260772196666875
1427619767.55,-0.7928145601186546,-0.11858419241336718,-0.10966724745136927
1427619767.56,-0.846872580026707,-0.30819943143704853,0.2559694450723345
1427619767.57,-0.4864825466537954,-0.14798446112709793,0.6634242843918601
1427619767.58,-0.017433393056794838,0.17395055302683393,0.8475584749394361
1427619767.59,-0.08227089836980413,0.09394589678540838,0.9765999229684703
1427619767.6,0.2738270783546527,0.18716817470434732,0.6379759336391584
1427619767.61,1.1450969069738632,0.35762234610105137,0.09716447835951708
1427619767.62,1.2055558113318376,0.30121142477013035,-0.08329029587616682
1427619767.63,0.7423030784787057,0.14607895150773434,-0.02597430340087019
1427619767.64,0.3514031472213832,-0.19976693873590182,0.1118096921547799
1427619767.65,-0.0048103204466706725,-0.4852812595771654,0.45466641030241295
1427619767.66,-0.09948338443870354,-0.6746151837125476,0.8678536494067673
1427619767.67,-0.11965828327291181,-0.403788460679657,0.61042003983428
1427619767.68,-0.15224792770977044,0.5412073885560009,-0.24421266429622324
1427619767.69,-0.036034511997349486,0.8931334481788982,-0.5816747844109662
1427619767.7,-0.0641168138703237,0.8240389222212907,-0.54033177466889
1427619767.71,-0.14849662153713603,1.1535457939557439,-0.6689547249512184
1427619767.72,0.1673578801098483,0.6469156462500926,-0.5491487857854558
1427619767.73,0.6849356279097905,-0.5026389849726629,-0.3736497476962904
1427619767.74,0.820061653905229,-0.7237295982258796,-0.36808717206853564
1427619767.75,0.2894840905296809,-0.4248847195195288,-0.1770202380288507
1427619767.76,-0.4186834884764449,-0.4406396932987277,-0.047796878057868364
1427619767.77,-0.5267615763870206,-0.6660715472124734,-0.1454335985772529
1427619767.78,-0.36850151078280613,-0.822801319343356,-0.2596698315837441
1427619767.79,-0.43346093766194843,-0.7510654369982588,-0.20004703834654475
1427619767.8,-0.301797243984857,-0.5001608670636416,0.1616965714628999
1427619767.81,-0.08968238003270254,-0.1616866900555268,0.5230965868759115
1427619767.82,-0.13416574289291894,0.14554358662975359,0.8730865813052848
1427619767.83,-0.08881073231256612,0.3753336815935204,1.0850366248844974
1427619767.84,0.17881674894196803,0.5805456749277242,0.5345608753457485
1427619767.85,0.4738638690472003,0.7343404157827633,-0.1919758476883036
1427619767.86,0.5636222529249829,0.8003660581532634,-0.30072734355591324
1427619767.87,0.30872311946866243,0.5513956922624836,-0.1604078582719484
1427619767.88,-0.007759789108953034,0.07369902519265656,-0.02365218100165858
1427619767.89,-0.060526234593157015,-0.07133150141475167,0.06334898482339796
1427619767.9,0.06628401689172962,-0.08683046803423575,0.0875868865359749
1427619767.91,0.1753837640217093,-0.1303584934922526,0.03586729416328669
1427619767.92,0.2368627916882492,0.5024297147656556,-0.4650566434494382
1427619767.93,0.26806952395130423,1.207222688856779,-0.992161814504826
1427619767.94,0.1496121254176228,0.6054447486844432,-0.6702018502762421
1427619767.95,-0.16261297086651877,-0.5979808125144593,-0.03724331519675256
1427619767.96,-0.2739319367593036,-1.0146649521849018,0.1257123860935105
1427619767.97,-0.22075117119021748,-1.076390679418151,0.1874919172801925
1427619767.98,-0.32757240367088236,-1.3271083166793913,0.26356582540497997
1427619767.99,-0.06289705474124835,-1.042214882078064,0.10376589597814628
1427619768.0,0.38790888597730433,-0.46168111515082205,-0.04038988781637215
1427619768.01,0.4353227635075497,-0.37608362901617987,-0.08693454620242588
1427619768.02,0.524476583898188,-0.044627775197427,-0.028862073797921627
1427619768.03,0.4044396568764509,0.5999564623608148,0.1422693400056437
1427619768.04,0.04171414640855395,0.6259333102975966,0.25240032345195834
1427619768.05,-0.08127610909023608,0.40151196085916735,0.34660861797286524
1427619768.06,-0.45077648343304716,0.3345388972004296,0.40242678539844007
1427619768.07,-0.44767632725836964,0.18951239215046528,0.8306029781225784
1427619768.08,0.255931138047657,0.15782350640490583,1.3614106823697179
1427619768.09,0.31579296771347776,0.46307182079710374,0.5142116671663743
1427619768.1,0.01648596450803179,0.7582181269064703,-0.6964308240488217
1427619768.11,0.0658554626914843,0.7343912153061927,-0.6912139199751767
1427619768.12,0.06026840898461509,0.8067270678485217,-0.6653226450427084
1427619768.13,-0.08082523391615432,0.5767283523676816,-0.7892592126513014
1427619768.14,-0.44006686805714335,-0.5172879344961112,-0.3795186153797835
1427619768.15,-0.6647484226089887,-1.1085795209756424,-0.153521535648943
1427619768.16,-0.44541838391870303,-0.8913664341174475,-0.08009383662074068
1427619768.17,-0.30992662358177336,-0.865780783616416,0.13635479658020797
1427619768.18,-0.1974667246675429,-0.6855512204477853,0.09903872713543568
1427619768.19,-0.005358872138711987,-0.4890992582917551,-0.06679461741282358
1427619768.2,0.03948849221998594,-0.3518038927782246,-0.06888080278514395
1427619768.21,0.21987200000059925,0.4951670375382859,0.07300764692571121
1427619768.22,0.43343984638280864,1.2505339845273895,0.1857932089883659
1427619768.23,0.4201063320039222,1.4156299774069656,0.2094439311743691
1427619768.24,0.4238957485652723,1.7675930452043427,0.28822764116362376
1427619768.25,0.45113241812688315,1.6437398306874924,0.24836159849434913
1427619768.26,0.4343698203788139,0.3584883426794202,-0.04135213081717555
1427619768.27,0.4735320900620231,-0.7993636981626767,-0.2780166630116325
1427619768.28,0.5295291292522672,-0.9079495896428079,-0.3264477310971702
1427619768.29,0.5744717166579042,-0.7477217764393047,-0.29698310837081915
1427619768.3,0.29967042020824275,-0.8757875688803081,-0.10713006805394931
1427619768.31,-0.5683606791389056,-1.0977821065723117,0.39269673574377806
1427619768.32,-1.25171211070001,-1.3615650551554643,0.8171812712031409
1427619768.33,-0.8977482289640504,-1.3299981037679025,0.6327105332216283
1427619768.34,0.2527586987912669,-1.048003140676093,0.025224549508459426
1427619768.35,1.1338376877187895,-1.0565745008892347,-0.41652438418106785
1427619768.36,0.752797657090236,-0.647507502055536,-0.30458842471836217
1427619768.37,-0.11298558458630065,0.31222155462574375,-0.019540723814999716
1427619768.38,-0.20444655763569916,0.4620395412267698,-0.0488512902606332
1427619768.39,-0.11459853895403593,0.21972452811891355,-0.0071999404960006175
1427619768.4,-0.30332877456339363,0.702442080583126,-0.1594428119941792
1427619768.41,-0.3731885294002537,1.2428845154238237,-0.6775905044557876
1427619768.42,-0.3802002732179915,1.273346584567615,-0.637285349281223
1427619768.43,-0.3811056683211014,1.1192893565420476,-0.4433327588415964
1427619768.44,-0.46336574060755387,1.0197963845526146,-0.2798472553790439
1427619768.45,-0.42368567461239465,0.7925182280457757,0.3988137416828887
1427619768.46,0.1785515612027223,0.3869080750578936,0.8217840864229445
1427619768.47,0.7696786004516855,0.28805798025367146,1.058583455917935
1427619768.48,0.6362015569885695,0.1184794000221207,1.028030460388997
1427619768.49,0.2483920354905211,-0.4174142799283551,0.47768392909692087
1427619768.5,0.18290675034334034,-0.5245012061391489,0.5266462631250171
1427619768.51,0.04538369040454836,-0.5836570387889912,0.05667706497600031
1427619768.52,-0.21918677928022778,-0.8938663350810311,-1.248796804675425
1427619768.53,-0.26031194280104225,-0.8884106949112608,-1.486841932675981
1427619768.54,-0.28514206814451715,-0.8282644118030237,-1.400036233588027
1427619768.55,0.05015882151690082,-0.43703285097433675,-0.9425184209995093
1427619768.56,0.578225179026163,0.19020840468805394,0.23895395039130973
1427619768.57,0.465319897390842,0.16536544810118958,0.383658009995333
1427619768.58,0.14588044283031285,-0.12425355626598068,0.17687085828952395
1427619768.59,-0.2750270508477859,-0.45608700356021126,0.3582007103063164
1427619768.6,-0.6360033603118432,-0.6168139556813378,0.2494070899379956
1427619768.61,-0.3634553255392719,-0.014856482118471015,0.27557171107858847
1427619768.62,-0.2360983729140227,0.5063413995729271,0.1974147245995234
1427619768.63,-0.13410252598594205,0.311679279193508,0.30691009374514344
1427619768.64,0.3884916122162063,0.010483189253250758,0.9558344214121219
1427619768.65,0.51976604634815,-0.11158904606579728,1.1113975932110602
1427619768.66,0.4645259675745905,-0.2157401132313062,1.112501644390739
1427619768.67,0.31965626462191515,-0.13014219749607903,1.0044490308239722
1427619768.68,-0.28292765867438996,0.2762919960813496,0.2127228724111651
1427619768.69,-0.5895406311104628,0.48773650434719656,-0.2262856172028935
1427619768.7,-0.24367877297738855,0.3968353109762165,-0.3258700501445002
1427619768.71,0.31832727415072226,0.2579228395954044,-0.7092282745698697
1427619768.72,0.589769648616138,0.02123939916750167,-0.7454692813840231
1427619768.73,0.41775247887639727,-0.2755129375314357,-0.4700840250915995
1427619768.74,0.3059213348499003,-0.6815802633620582,-0.2478347385705054
1427619768.75,0.29675549544217844,-0.5034408355297391,-0.2082924413189498
1427619768.76,0.15587815884615772,0.4984320431866196,-0.4995564774286859
1427619768.77,0.10910206116166928,0.9119111361905202,-0.5863419994055645
1427619768.78,0.15609058733518455,0.8671411228908187,-0.5342180403639357
1427619768.79,0.14548095560264812,0.9187326027393183,-0.58283959988898
1427619768.8,-0.010195788682040394,0.1825144855030284,-0.12161986360986979
1427619768.81,-0.2771232508373611,-0.6622165816748167,0.3220031348103646
1427619768.82,-0.31207483769183564,-0.7316274091013445,0.29328800811553757
1427619768.83,-0.2908588109279627,-0.6286492949101096,0.29580686948621293
1427619768.84,-0.5028885763953147,-0.4037723445943838,0.060726453337648104
1427619768.85,-0.6221133973257353,-0.01880487799563549,0.24331120031251974
1427619768.86,-0.739647738654613,0.21933428390026105,1.2172980224233425
1427619768.87,-0.7010852284094481,0.24275448816384876,1.2672793392902486
1427619768.88,-0.21194158053716577,0.06501337171093832,0.5010732921812563
1427619768.89,-0.013916831069385596,-0.03823145859874938,0.22930069544831772
1427619768.9,0.24154666385220444,-0.01857242267518802,0.1477067403163204
1427619768.91,1.0154667317064776,-0.040740319527974383,0.03218379828941188
1427619768.92,1.2335373878687916,-0.03688974564200043,-0.02620674792873294
1427619768.93,1.2113542054231745,-0.037655041739898504,0.057636898547636706
1427619768.94,1.2354209666125708,-0.043777302644750604,0.038885875620118165
1427619768.95,0.43137804165000526,-0.0804364895800011,-0.9108078770958032
1427619768.96,-0.34521029694631666,-0.1541166104903452,-1.8852648444715165
1427619768.97,-0.36970309762953374,-0.201486535498566,-1.6489370866406932
1427619768.98,-0.3720365352201756,-0.4042312165612729,-1.04256807545106
1427619768.99,-0.364661340609612,-0.48418126018902813,-0.5240672958772186
1427619769.0,0.19318620607186895,-0.07537016461413591,0.06388413768470763
1427619769.01,0.8161172702403539,0.3048500721484638,0.3906120574782717
1427619769.02,0.4245904709114084,0.36153274194602014,0.6331812517059836
1427619769.03,-0.40286992556116413,0.4163185010336667,0.9356337826582419
1427619769.04,-0.7088215486843064,0.5171925711370997,1.128993959849561
1427619769.05,-0.9131672355150439,0.48407683854224115,1.1576372072207954
1427619769.06,-0.8272667954735804,0.2433627766357891,0.8470635679358074
1427619769.07,-0.3582198220898857,-0.16868950550661585,0.26808366220931906
1427619769.08,-0.07668820909662072,-0.5075962458602126,-0.20769411096358897
1427619769.09,0.27259022927156545,-0.37666428932556684,-0.186112489599005
1427619769.1,0.5339758749621947,0.05137115241902521,0.18271675413417213
1427619769.11,0.24419060625080696,0.1932113941116515,0.13345652146735976
1427619769.12,-0.5256999823446954,0.22454973030775455,-0.4331505417257429
1427619769.13,-1.298490173448463,0.39808295966972324,-0.8502173292122565
1427619769.14,-0.9145238675018431,0.3441996380649338,-0.6251579140004581
1427619769.15,0.27815159934815714,0.19997387636259717,-0.009730621475208479
1427619769.16,0.8080838170199363,0.1756233520416482,0.3160715225371494
1427619769.17,0.9481339996787457,-0.1364163866148672,0.3114302487341599
1427619769.18,1.1086376790969785,-0.5746713960330121,0.26266066442824343
1427619769.19,1.167500025485884,-0.7165813539286097,0.28277719121828426
1427619769.2,1.157325820209417,-0.6629108433795301,0.286506687723586
1427619769.21,0.48590590051594634,-0.30722687556615785,-0.18404869088293663
1427619769.22,-0.39218939095050154,0.19270475780563437,-0.8394776029428018
1427619769.23,-0.49970237025115805,0.1655469926563211,-0.8623337674630482
1427619769.24,-0.5396670662030404,-0.36621083208448696,-0.4906613768976247
1427619769.25,-0.7738704162149517,-0.8238954079275974,-0.2531336447691256
1427619769.26,-0.6791717574124325,-0.62752945625042,-0.10214627635557016
1427619769.27,-0.5946495619115486,0.2774291465560207,0.052604437237499746
1427619769.28,-0.5447042154861439,0.8364790787611934,0.23165634771981353
1427619769.29,-0.09509020573647245,0.41715501612612393,0.537847700284947
1427619769.3,0.601027950717138,-0.34121969989366474,1.0422382606386282
1427619769.31,0.9859920219665589,-0.7367035078948736,1.3710579418032955
1427619769.32,0.6850144050567629,-0.4272599734281337,0.9539006495859531
1427619769.33,0.20901871332492297,0.12132808365185181,0.25994802510405085
1427619769.34,0.17421405062184983,0.1462108064248155,0.23106131309546946
1427619769.35,0.20089709463173258,0.08220145311531568,0.36580705199547825
1427619769.36,0.0018407196881634752,0.4353470349818397,-0.11708606442419066
1427619769.37,-0.14185588717505532,0.7669402819579327,-0.5435199402483093
1427619769.38,-0.1589636102464243,0.724710840000836,-0.5221098729152628
1427619769.39,-0.1729769476011586,0.41649609561594186,-0.6097626336373932
1427619769.4,-0.22551853265809627,0.19421092510171206,-0.7101207770220316
1427619769.41,-0.1408602984315093,0.14362615145534874,-0.40127643084657977
1427619769.42,0.0241675766502091,0.09936221814574847,0.1837863471973932
1427619769.43,0.08311351213451316,0.06771547323225305,0.5554015403339007
1427619769.44,0.27088081501190014,-0.1292105189971834,0.313996990320316
1427619769.45,0.4540832217970043,-0.4464475520837447,-0.1545941310864373
1427619769.46,0.5366369833261571,-0.5522551111552274,-0.2525329772720643
1427619769.47,0.5839784666491166,-0.5321656998102648,-0.17702364968614107
1427619769.48,-0.09208530239189523,-0.39196530364677196,-0.1756584136795282
1427619769.49,-1.12029292558776,-0.14613549174178886,-0.15896532753763928
1427619769.5,-1.235044027805725,-0.11637475967742844,-0.15640666558083188
1427619769.51,-0.6017338557501428,-0.18156744728110755,-0.16119015302981307
1427619769.52,-0.009826950481426303,-0.07905759573134544,-0.21480557186350757
1427619769.53,0.19390589382984993,-0.004109803852178545,-0.3268957314360463
1427619769.54,0.15349906411315703,-0.04871956111481765,-0.3460230902409422
1427619769.55,0.16296908115867367,-0.08571324585009849,-0.36503860866521526
1427619769.56,0.18308902856253192,-0.18398239276157322,-0.432124979463565
1427619769.57,0.20027116023809527,-0.20439015693917367,-0.41159397917599083
1427619769.58,0.33116128945470685,0.05338211583926674,-0.09733730454956455
1427619769.59,0.6465969269990933,0.22317012134919512,0.5770506776198138
1427619769.6,0.8711782248913479,0.16367226979923474,0.959616970800157
1427619769.61,0.938534000015895,0.10943007588570877,0.9622004003734316
1427619769.62,1.039821002224327,0.045437784471214826,0.9827239710508694
1427619769.63,0.5589822992177583,0.03612727608937649,0.25002061523530933
1427619769.64,-0.17780687215358468,0.053353952700230134,-0.8949793207566288
1427619769.65,-0.32504590671115535,0.08257439384536747,-0.9355510372812581
1427619769.66,-0.7630966274561722,0.3959398071956321,-0.3053724676144304
1427619769.67,-1.3325333747255435,0.696202429257756,0.0654914481104229
1427619769.68,-0.9784265928815519,0.4066429558849209,0.20444546961686433
1427619769.69,-0.2771716158037149,-0.35626849404705463,0.25516469366819294
1427619769.7,0.21988531958528357,-0.8638074428549986,0.37374630674004405
1427619769.71,0.5340177854985871,-0.565025777602394,0.4449031424040483
1427619769.72,0.8962704870640384,0.01822971276624432,0.5423709119860851
1427619769.73,1.1630308041158768,0.1736406921236472,0.6444970590381671
1427619769.74,0.6128955204588068,0.16055753047837573,0.2716523980302606
1427619769.75,-0.042495865479892064,0.20986457895966204,-0.1706532890439433
1427619769.76,-0.030586502244207572,0.15694101977377733,-0.18100029887358185
1427619769.77,0.05928149958498244,0.11238808256254956,-0.1120336499327648
1427619769.78,0.017983602788895995,0.06124687601822993,-0.146019145904853
1427619769.79,-0.4140422256350518,-0.1134594700250624,-0.3501922446984439
1427619769.8,-1.1884874923164044,-0.31423579774500454,-0.7349964169139567
1427619769.81,-1.2489987407452376,-0.4174093125530418,-0.7769289077692179
1427619769.82,-0.5332678268859133,-0.21642310351436347,-0.09683657683001715
1427619769.83,0.1090803301211438,0.017383107667032854,0.5984311418684043
1427619769.84,0.42006561536962017,-0.0676138749993665,0.5663588947615232
1427619769.85,0.4780428591935947,-0.16309313385923618,0.30185855936036077
1427619769.86,0.27190962249664574,-0.21417337576562998,0.0932374532739515
1427619769.87,-0.019422302762736314,-0.1945055970288232,-0.2455767570552785
1427619769.88,-0.07408373079169839,-0.1990407579089291,-0.33474649930570455
1427619769.89,0.04400656360776708,-0.36265572198137497,-0.26254902360824384
1427619769.9,0.2696746848598145,0.1052943741449564,-0.3011244163112049
1427619769.91,0.6187070797483709,0.8680884391862861,-0.23863974200313795
1427619769.92,0.6113022082600356,0.9729330103860007,-0.14935252979553348
1427619769.93,0.20567946878340138,0.8830811607463978,0.059613870434432364
1427619769.94,-0.013178338789137212,0.6696969094164358,0.4168488386515169
1427619769.95,0.15917059001237904,0.2266331851128559,0.584218187427325
1427619769.96,0.5838337206864981,-0.22558330688168032,0.7132243666821617
1427619769.97,0.7368592031540137,-0.7126000855439096,0.681266755225817
1427619769.98,0.40114025339011006,-1.0605230144780338,0.009056227284075624
1427619769.99,0.07256063121359363,-1.2477986383779045,-0.7162815143200725
1427619770.0,-0.33914166979336124,-0.8111580052769379,-0.6212612251600501
1427619770.01,-0.8158512048797997,0.06676939680668506,-0.12158498917929084
1427619770.02,-0.7761600078536773,0.2002124447733139,0.0017649910677180192
1427619770.03,-0.5576625736313383,-0.015930439620529056,-0.041503188365617144
1427619770.04,-0.5018466998005469,0.02289059736677218,0.023935941664280383
