1427680238.75,-0.19110308936995235,-0.34859119250571535,-0.19729000787673207
1427680238.76,-1.106236101201576,-0.21100480240670658,-0.5117429137321857
1427680238.77,-1.2136628520010075,-0.15709366376350037,-0.3632657584426189
1427680238.78,-1.2901507834363055,-0.048183515990866344,0.13996839325024185
1427680238.79,-1.5938160238260282,-0.045888567550245285,0.48115074312871714
1427680238.8,-1.0566693274612198,0.09863473976135612,0.3439010899613083
1427680238.81,0.10535743169032492,0.49848264510368595,-0.012623485938529966
1427680238.82,0.5609993805009168,0.6367205491211678,-0.15715385779341562
1427680238.83,0.4530191068372299,0.5513997982173647,-0.13819340214861267
1427680238.84,0.5110827694423455,0.375831582897295,-0.20838651047193726
1427680238.85,0.5321502044960719,0.04707259447782902,-0.256072682688009
1427680238.86,0.4882836574211835,-0.0018639854208793438,-0.29836041769157273
1427680238.87,0.44794630646783545,0.13289817036534202,-0.346591696535407
1427680238.88,0.38600792281922597,0.1226155793828064,-0.3635152702679052
1427680238.89,0.3215275745287398,0.3034206434793356,-0.44626747126135563
1427680238.9,0.001375665193844272,0.4453486469977713,-0.20798842273271423
1427680238.91,-0.09901916024366696,-0.11607992985431648,0.1861687465668498
1427680238.92,0.060333394243649446,-0.4616086394452552,0.2263045932429834
1427680238.93,-0.440306870153522,0.40754788971185185,0.42552025190917897
1427680238.94,-0.6405914572978499,0.7900167143237649,0.6501242984056564
1427680238.95,0.15539149498071075,-0.08919250013644277,0.4795664704716902
1427680238.96,0.4641113848529343,-0.4107914010872557,0.4139534806178784
1427680238.97,0.3847624486434275,-0.2724062867843835,0.3794489828955522
1427680238.98,0.6055770077731683,-0.4394495891535823,0.3136064523481174
1427680238.99,0.6125495763007738,-0.4401967994880509,0.2562545532546858
1427680239.0,0.7885677559153755,-0.5995774737527044,-0.3305244107750207
1427680239.01,0.6866653062827581,-0.6888995789272334,-0.850756679825926
1427680239.02,-0.5759988955481674,-0.317706732938852,-0.5544894607277712
1427680239.03,-1.4995891943542303,-0.02777478446424686,-0.2402031995340024
1427680239.04,-1.3021936231673024,0.3717317398699775,-0.4444173699724168
1427680239.05,-0.9040869624842949,0.7648022234965406,-0.5507353380187983
1427680239.06,-0.43566392353587025,0.6756715099132573,-0.11681964478388526
1427680239.07,0.06129735710112848,0.41651533524913353,0.3486723355113321
1427680239.08,0.2635281564493598,0.1405893047456518,0.44142065588133705
1427680239.09,0.3067913494763321,-0.11355510449154352,0.58675823770832
1427680239.1,0.39861824003767776,-0.2504481506919721,0.7648453668427114
1427680239.11,0.43618423035071296,-0.328662179299437,0.7540159734027226
1427680239.12,0.4776569201850276,-0.45552643248006297,0.898994789247487
1427680239.13,0.6226157808854809,-0.6057925461534772,1.0072628696119204
1427680239.14,0.6407002035517353,-0.6089490288204165,0.8244223446005852
1427680239.15,0.7607984913212225,-0.5547961677323471,0.3349929837272779
1427680239.16,0.8953835302780899,-0.3708866570313807,-0.4821251549564537
1427680239.17,0.8682700061055915,-0.2837049220798607,-0.873662964708951
1427680239.18,1.3008052807667443,-0.5436025973536283,-0.8667651546654135
1427680239.19,1.1496199003443568,-0.5946879563632328,-0.5552644752368991
1427680239.2,-0.2341627363361289,-0.7104472334791396,0.6886019487539257
1427680239.21,-0.9128602378293275,-0.5632455527406247,1.155634216595076
1427680239.22,-0.7147483251990664,0.6664933165069081,0.17115596407395922
1427680239.23,-0.6937538548495163,1.3026903523618976,-0.1736104886602547
1427680239.24,-0.5249950845582996,0.97183995186704,0.06457408048615498
1427680239.25,-0.1887473413768883,1.0772188690743634,0.21166351681385553
1427680239.26,-0.1770188531999662,0.9725356213716568,0.21424360859074004
1427680239.27,-0.5484439912113775,0.44489541734110594,-0.4088025214990221
1427680239.28,-0.7230681884388808,0.22507486573416574,-0.7130248315118527
1427680239.29,-0.6238703391802528,0.1461698089391243,-0.4315709920610695
1427680239.3,-0.7008541387467994,0.12594375032596913,-0.5016840794363273
1427680239.31,-0.3981073769573762,0.14870225257384667,-0.44764297977020423
1427680239.32,0.25657695497336147,0.10615094074754446,-0.10948202147317532
1427680239.33,0.36265496870402325,0.024402557924009582,-0.18212460999666624
1427680239.34,0.017587208058427554,-0.11641933814631245,-0.5565892594315763
1427680239.35,-0.3318481342211063,-0.3070998436499078,-0.9492842550026991
1427680239.36,-0.38620290414873976,-0.35151625392787705,-0.8926192713207186
1427680239.37,-0.14325427176058242,-0.08977877816563734,0.0915844353214853
1427680239.38,0.06125371069012173,0.06360451890977134,0.8952660680768998
1427680239.39,0.0955607254647097,-0.04112955371326127,0.8728653011541055
1427680239.4,-0.01186057109556013,-0.10793197052742415,1.0550573348776373
1427680239.41,0.16387098773508696,-0.27263577155909074,0.9326394053845902
1427680239.42,0.6254913525445156,-0.43332371962497507,-0.00902184989202337
1427680239.43,0.7619721943378419,-0.3918756194303466,-0.388836600128471
1427680239.44,0.7022241237655142,-0.24440696142385204,-0.2387107915494732
1427680239.45,0.48552499792552295,0.05050956755661096,-0.33313813101082823
1427680239.46,-0.29441400314693406,0.0817481938392448,-0.34868345173326787
1427680239.47,-1.207897502938289,-0.3702480259220179,-0.30886425646737115
1427680239.48,-1.2902335575103707,-0.3977719251285956,-0.29345126662028054
1427680239.49,-0.4626602047494174,0.3601648261589392,-0.15794401010818876
1427680239.5,0.20299850545299686,0.9530406934353851,-0.09528646849881472
1427680239.51,0.26650994203947254,0.978094489474231,-0.0768228424824009
1427680239.52,0.19196229159875075,0.9738679978333272,-0.05301631871858997
1427680239.53,0.18195125674185308,0.926118945726795,-0.09126856295589358
1427680239.54,0.38018735151914507,0.5517439687492157,0.03937179584597275
1427680239.55,0.3772530424635334,0.24748503493753088,-0.13581516044558345
1427680239.56,-0.27659136942076984,0.2307146117039558,-1.179453983292592
1427680239.57,-0.7807841859287366,0.20738194167970475,-1.9541321136787695
1427680239.58,-0.4158773903645125,0.33291621173603947,-1.7029016745839196
1427680239.59,0.44252618193191867,0.594459928896766,-0.9423578414239484
1427680239.6,0.870152969971714,0.2903965611969825,0.22382182974073395
1427680239.61,0.6233302667606839,-0.26550014894743157,1.0901037337149293
1427680239.62,0.4633477910733209,-0.2865979857288433,1.0265398540700779
1427680239.63,0.4813967100110332,-0.15110531216787706,0.7847305541963578
1427680239.64,0.4267630555339381,-0.026742218372366233,0.623110330164361
1427680239.65,0.34209645871561817,0.021493477769474963,0.35131880908894286
1427680239.66,-0.3228282462251744,-0.6826466897555844,0.004586117702101711
1427680239.67,-1.1616472247911926,-1.5004355717999744,-0.44636199284429223
1427680239.68,-1.0357515102879096,-1.2925263173158268,-0.6168945916061114
1427680239.69,-0.40347134610657853,-0.5541517042286346,-0.43544208806697693
1427680239.7,-0.10667938641148468,-0.03886488304825593,-0.4080982096392354
1427680239.71,-0.25838785361905786,0.2638712755477758,-0.7226109779570792
1427680239.72,-0.3634379236892683,0.49758343567505103,-0.8626376080110494
1427680239.73,-0.09183719404295881,0.9577990622199899,-0.11703838512351658
1427680239.74,-0.09888016583632026,1.6505756373008365,0.8172436115778283
1427680239.75,0.0627148101493677,1.7102548371786757,0.840719129544764
1427680239.76,0.8583455725460061,0.7419580567350377,0.5368784497524965
1427680239.77,1.2695365530068565,0.03474206973776403,0.42077914912476544
1427680239.78,1.4282110810284232,0.2899104465452121,0.1386186442390675
1427680239.79,1.1235792840330325,0.14745539456727585,0.06201672942782199
1427680239.8,-0.2143747872606131,-0.7399645933325693,0.3728730642949841
1427680239.81,-1.0058667660053704,-1.1176359947103145,0.4193639004486659
1427680239.82,-0.621247475899976,-0.9145229923993156,0.3307654946067867
1427680239.83,-0.10940632331480199,-0.7929766040651207,0.4798311207974278
1427680239.84,0.09321569976057742,-0.7375717075801056,0.49485349623637237
1427680239.85,-0.11600108532164083,-0.6020694185686094,0.6101267490426915
1427680239.86,-0.5384545792335549,-0.5457387250269918,1.115710610002227
1427680239.87,-0.614073837292454,-0.5112211746433855,1.022821097773028
1427680239.88,-0.2646704344039508,-0.35482106426699644,-0.1635656643711461
1427680239.89,-0.07790587546700681,-0.4135901972416518,-1.3724243277588768
1427680239.9,0.003036983578532798,-0.2352088546291043,-1.458701548632747
1427680239.91,0.33099759930996153,0.6076826620449967,-0.6700131403505849
1427680239.92,0.42169418119129937,1.0157341951258443,-0.263804661543886
1427680239.93,0.3163758907320136,0.978443234544244,-0.4065920179467489
1427680239.94,0.14432861399503327,1.1112190029715303,-0.2062629707712445
1427680239.95,-0.40554772704916264,0.9115187187927795,0.3193223807687917
1427680239.96,-0.7831015669637389,0.6654430321786646,0.5652046257443327
1427680239.97,-0.660600796113358,0.555948553061455,0.5266335778359632
1427680239.98,-0.4520912515348514,0.09627463139048448,0.5104109357885557
1427680239.99,-0.29424864595851863,-0.2440944333945734,0.517289707166744
1427680240.0,-0.11966744318663233,-0.3029067673096879,0.4575641453503364
1427680240.01,0.004650734503836351,-0.5057026726973919,0.4821152200690375
1427680240.02,0.17365565363558802,-0.5098128671219336,0.4097698686612872
1427680240.03,0.6712587050057834,-0.1117573280570952,-0.016707975465221972
1427680240.04,1.0902718348219003,0.16937486611261526,-0.3664231388321654
1427680240.05,1.1100720532065176,0.35069658542911264,-0.4347942501429393
1427680240.06,1.0750153319514302,0.4923623511668083,-0.46639213737418156
1427680240.07,0.9157434316364121,-0.0358550852435483,-0.38592504346019596
1427680240.08,0.7394447316618397,-0.7359445779144282,-0.2817038391763709
1427680240.09,0.5455533024216103,-0.6947541585889407,-0.2836143437452091
1427680240.1,-0.15330747503005726,-0.4209245518446978,-0.17356644869721438
1427680240.11,-0.7939794813064702,-0.2861715509983641,-0.08697048639194044
1427680240.12,-0.7758425112138843,-0.16678912113959005,-0.15488012190634584
1427680240.13,-0.6303460904083834,-0.1043340026386918,-0.1908865350815933
1427680240.14,-0.6152792561388429,-0.007665539055275589,-0.29414203219534274
1427680240.15,-0.4614004584985967,0.06604251287106867,-0.36056417694706255
1427680240.16,-0.1151494766699527,0.16430958468471438,-0.18445015745602011
1427680240.17,0.23725710311492554,0.2777055558802094,-0.046544244454530606
1427680240.18,0.28964043679166634,0.3157203709530204,-0.10130740025902825
1427680240.19,0.12698803141518505,0.49198706101259404,-0.31153753527061606
1427680240.2,0.27983283726218233,0.45472779070712105,-0.31355843236732633
1427680240.21,0.4407645774322626,0.1284448595025616,0.13422713230868027
1427680240.22,-0.0438706888465811,0.3373250425035925,0.21742547584736702
1427680240.23,-0.5126519505398184,0.7872731675261646,-0.07495368282489653
1427680240.24,-0.21166690527671814,0.5653384718916883,0.24892165498714036
1427680240.25,0.36906484853956456,0.11958072466838027,0.9674937581393721
1427680240.26,0.5750057165283927,0.019856220349661002,1.2318765372076812
1427680240.27,0.5005625074972946,-0.28070966200922065,0.7504078102319658
1427680240.28,0.489367624340095,-0.7935072725465002,0.14206132763397095
1427680240.29,0.4472387149218119,-0.8942979564948229,0.0880206810804447
1427680240.3,0.20995765171346342,-0.8086133123884813,0.4009985534141485
1427680240.31,-0.00435207341780941,-0.7945708367708503,0.9079236210796024
1427680240.32,0.029447086020087387,-0.7910885423569075,0.7822980147580965
1427680240.33,0.10841991453346059,-0.7499653742221721,-0.44168837551884044
1427680240.34,0.11885084408013497,-0.6720012751583557,-1.20217639657232
1427680240.35,0.2771017928931831,-0.8938039433645337,-1.122342725028483
1427680240.36,0.12762131393996956,-0.8128550463812622,-0.9138139329170225
1427680240.37,-0.5098402703895584,-0.17252453465419307,-0.31743261222000274
1427680240.38,-0.7547105619077158,-0.044561749038710186,0.16972771174374307
1427680240.39,-0.5951707172727496,0.07162251923048324,0.49672464368396935
1427680240.4,-0.5761163518984167,0.5743516278542391,1.4005899288740602
1427680240.41,-0.4256352967982865,0.6243161064079812,1.8681282575430866
1427680240.42,0.27085607928069044,0.4162995495033433,1.3641176431207314
1427680240.43,1.1885038123115452,0.03771010042502302,1.094664630093916
1427680240.44,1.435031535908118,-0.05574961483924418,0.9162938845796689
1427680240.45,1.0277092119971827,0.5888646434312876,0.04109092846272827
1427680240.46,0.8623101922395079,0.8783314643016061,-0.5793993151164195
1427680240.47,1.2163050889686984,0.7744708590184435,-0.2940670995464091
1427680240.48,1.5112884754828282,0.5988621182012479,-0.2945869899768191
1427680240.49,1.3408987995668376,0.011612090455773605,-1.0811464640891741
1427680240.5,1.339786320852094,-0.3886774272975859,-1.5181001193315464
1427680240.51,1.515033658448054,-0.44852987064929595,-1.2653212233839917
1427680240.52,1.087814662824196,-0.3262406777483566,-1.0207956878721018
1427680240.53,0.48857407845340295,-0.15295307443726808,-0.7900368782931945
1427680240.54,-0.0629415698450233,-0.6075031908097396,-0.3462377003451798
1427680240.55,-0.8284535833975241,-1.143013193883065,0.09897178516903177
1427680240.56,-1.343488661545483,-0.9251780104311467,0.36833650616423314
1427680240.57,-1.5752705552036408,-0.4931375333228585,0.5091940483966004
1427680240.58,-1.5891926063183126,-0.4443683352168537,0.7310084639986558
1427680240.59,-1.3993784306794668,-0.40976767686420024,0.8986847630313721
1427680240.6,-1.4439023402984446,0.3353934057376998,0.7263613122041053
1427680240.61,-1.4910995175989552,1.1841006943476786,0.4999530923004044
1427680240.62,-1.2528176310985673,1.1512309137452335,0.6587042097125744
1427680240.63,-1.000334312181918,0.8778375963973184,1.0188259259002659
1427680240.64,-0.870974217459001,1.0597775920995727,0.8082977807141346
1427680240.65,-0.8219650874596653,1.3742619309337463,0.10593415442779519
1427680240.66,-0.6166864879386658,1.4801326355903102,-0.04206591203348453
1427680240.67,-0.31735353603558514,1.3367029313800471,0.19913092072317157
1427680240.68,-0.059471280676325844,0.9717406287206065,-0.006401941658544019
1427680240.69,0.30034805056489966,0.4550264033726038,-0.3459361604529838
1427680240.7,0.5569646332813645,-0.003951093185840415,-0.5527277352374363
1427680240.71,0.8472673766292658,-0.4762910469463106,-0.9391496454385109
1427680240.72,1.1743558068721678,-0.9583249057026929,-1.185511909147225
1427680240.73,1.1428776575177604,-1.105178158552204,-1.029123946144652
1427680240.74,1.2796481838292915,-1.1550986217703545,-0.850629590031049
1427680240.75,1.123138766777849,-1.148424401766564,-0.43271725446876985
1427680240.76,0.07337695332807881,-0.8752780207715924,0.5722252941024044
1427680240.77,-0.37512934900963474,-0.83141144249711,1.3512411185330442
1427680240.78,-0.5412621094517522,-0.7942829011184125,0.9949829131307442
1427680240.79,-1.5644655297377752,-0.5173228279379121,0.04769208251359913
1427680240.8,-1.9529334222718275,-0.46939253687337457,-0.3481081566637684
1427680240.81,-1.1056114246014248,0.01836532347839298,-0.6219721321842488
1427680240.82,-0.010823293282321567,0.9198175493797818,-1.4664941820450152
1427680240.83,0.37433049890044867,1.1577137247303115,-1.6678059864988746
1427680240.84,-0.11258899357095253,1.176008365741203,-0.985512596925475
1427680240.85,-0.271807208307811,1.3615593304527147,-0.7233926589110841
1427680240.86,-0.49073113884484654,1.3669552752486651,-0.5022346509021172
1427680240.87,-1.0470477789095716,1.190302095334621,0.08779240385113624
1427680240.88,-1.0506879609124027,1.1031302498102593,0.28826089633554214
1427680240.89,-1.5733020201122028,1.4391817961155668,0.23197004958091447
1427680240.9,-1.325750161898022,1.541693375920314,0.0327685683072379
1427680240.91,0.8683931952793051,1.3511711000301116,-0.6589797797529939
1427680240.92,1.7402088108905542,1.5662127669338832,-1.2253978814937407
1427680240.93,1.6805063865945529,1.027696549639844,-0.8364229653345621
1427680240.94,2.4104879506892534,-0.43322088174800605,-0.024701296100394843
1427680240.95,2.5076022064323005,-0.9735413122354744,0.14964327770733823
1427680240.96,2.6193904202234113,-0.8120662174381084,0.0030080098631826424
1427680240.97,2.6658542032369748,-1.5041130785800567,0.0988784219051254
1427680240.98,1.44396550680985,-2.662604237617659,0.14953645377621694
1427680240.99,0.3835440673426873,-3.275256284497459,0.11862438994696611
1427680241.0,0.2022595533986835,-3.7769218987291695,-0.08850645289562808
1427680241.01,-0.26410465361375446,-3.6951987367354686,-0.1877638698991102
1427680241.02,-1.7318238804935775,-1.8976935879515182,0.4276943985191286
1427680241.03,-2.953466630244096,-0.1167766445896099,0.9349045779250146
1427680241.04,-2.988924411785467,-0.02265007210227754,0.7668561517540543
1427680241.05,-2.9828118036497244,0.14718430046986763,0.6165122810592599
1427680241.06,-2.837092606854888,1.6159200861561998,0.6492470321598105
1427680241.07,-2.2838099855028444,3.0610885847453364,0.6910851677144291
1427680241.08,-1.9745121509707977,4.048873757569777,0.7588743954675523
1427680241.09,-1.2701245542823338,4.8888059003322235,0.8208731331080488
1427680241.1,-0.03233682692287232,4.933057707989278,0.6040754511346575
1427680241.11,1.0454942078862248,3.8310480741864517,0.07717773234289305
1427680241.12,1.8638787091564448,1.7159460268538291,-0.23707190776127063
1427680241.13,2.7086549571441743,-0.2979525396188353,-0.4980792526526847
1427680241.14,3.251793847718585,-1.3089520455634407,-0.7728700444297684
1427680241.15,3.084146845987915,-1.7006086521905972,-0.7243112831334884
1427680241.16,3.274253910572938,-1.2637892173548528,-0.8977178282577107
1427680241.17,2.9567586034154196,-1.4903904458051092,-0.8539973974093243
1427680241.18,0.9876333600236178,-3.3436304979564406,-0.14811797649580105
1427680241.19,-0.04030192491988216,-4.129721935277497,0.08480742884051828
1427680241.2,-0.34681112932797087,-3.6759202908944877,0.1051677708040093
1427680241.21,-1.7914226572708958,-3.1788075747993214,0.3418945284216761
1427680241.22,-2.4634424660044347,-2.2458817508482047,0.18028722149677767
1427680241.23,-2.224431675305917,-1.7279189530225387,-0.09743009591194307
1427680241.24,-2.491916902177246,-1.4816643131364895,-0.38388570848277437
1427680241.25,-2.4248601281554483,-0.6740098577829206,-0.6582712501251005
1427680241.26,-1.6230592958263206,0.23445401353496387,-0.8275092487266233
1427680241.27,-0.8582703767582271,1.0975256300357428,-0.7809342823537235
1427680241.28,-0.4519619415173751,1.737567498669517,0.2559257835641463
1427680241.29,-0.22030423788264014,2.0856639505342427,1.3484015639946592
1427680241.3,-0.40098147013375235,2.2269335434266004,1.3748076743633333
1427680241.31,-0.5742823564719448,2.200845885055534,1.2734754400324986
1427680241.32,0.4449321490889868,2.6748949080874116,1.1636443476530638
1427680241.33,1.566032525664528,3.2620425568402007,0.805665551336251
1427680241.34,1.5363370467646709,3.29876468456401,0.6846910259004355
1427680241.35,1.4289493843931145,3.5126035412457877,0.565409082229166
1427680241.36,1.6269611053397663,3.5451014810999206,0.17637001213293813
1427680241.37,1.7806629877324167,2.9059462560948828,-0.10739636453218537
1427680241.38,2.036459411414377,1.8283318022496553,-0.1484212503102006
1427680241.39,2.2853491442221365,0.047777708434415866,-0.23953339077391245
1427680241.4,2.563809252396532,-0.7167986343580695,-0.2498706197943871
1427680241.41,2.692010321985971,-0.5388717902690727,-0.3129523896497913
1427680241.42,2.3691525975338212,-1.8819558512220251,-1.048633133095353
1427680241.43,1.7940988427104123,-3.894601329163554,-2.02704598032502
1427680241.44,0.17490086989254916,-6.502019652854852,-2.4289106996046397
1427680241.45,-2.213771604660687,-8.692613703121314,-2.125875495075906
1427680241.46,-2.8670715249720717,-8.634664574254193,-1.9256112815299549
1427680241.47,-2.9611998155001524,-8.582384083298734,-1.904846872140506
1427680241.48,-4.573898464085426,-6.732955594490525,-0.6343000102092824
1427680241.49,-5.411825668504856,-2.9594676147340637,0.8967656445354786
1427680241.5,-5.455115303668275,-1.059045687530164,1.3786333719901065
1427680241.51,-5.265423528138367,2.235026491620208,2.032393058750456
1427680241.52,-3.2053568171922633,6.8805451854322826,2.4702342260582206
1427680241.53,-1.7784041964357384,9.460400819906699,2.258259543114114
1427680241.54,-0.7909274729187437,10.437334412940832,2.1069318387802514
1427680241.55,2.9835633924660168,9.364238684393776,1.8096729198606627
1427680241.56,5.798272944727399,8.137913440242984,1.7034968508899437
1427680241.57,5.67906622932219,7.862655031325544,1.729066115069355
1427680241.58,5.882795172238978,8.471543271475865,1.9064588237585252
1427680241.59,6.366824941558743,7.923751986996763,1.8740605056151147
1427680241.6,6.0600265882505635,0.8732346241079811,0.10789745526823191
1427680241.61,5.520270988753008,-5.580034932302489,-1.5006755979511401
1427680241.62,5.075384070516817,-6.360345995497179,-1.626096360727748
1427680241.63,3.635279918364443,-9.324405099013987,-2.3271430917341327
1427680241.64,0.6644604546205657,-12.14342449305811,-2.895720929616253
1427680241.65,-1.7210051239855604,-12.006141238021772,-2.5429783285247107
1427680241.66,-3.5586617530742806,-11.777762523612441,-2.25302141562375
1427680241.67,-5.858454938123655,-8.477011610745897,-1.6310830581338807
1427680241.68,-6.712952537332628,-4.615618094645863,-0.9932832956260742
1427680241.69,-6.719109774871879,-4.1167333530352135,-0.8852077787689785
1427680241.7,-7.1586873843964005,-3.7970394112015535,-0.7372531355351248
1427680241.71,-6.647278936687336,-2.1062055143246687,-0.3583721873989145
1427680241.72,-6.030824240549456,0.6796530511962338,0.20616529857329524
1427680241.73,-5.426100949184738,3.684872272255728,0.838326833076869
1427680241.74,-3.2056821518214607,6.425702326261122,1.7939162530400534
1427680241.75,-1.0070181254290187,9.605153526275375,2.8717054050988415
1427680241.76,0.5040890503817614,11.563431648645555,3.044251774820159
1427680241.77,2.8317622529976427,13.506692375300789,3.096401304288664
1427680241.78,4.984372891514714,16.58655268036616,3.4379091911731647
1427680241.79,6.1027696629486154,15.73903885594753,2.5298505553957042
1427680241.8,7.8712000686275125,14.184626562329276,1.188302422786629
1427680241.81,9.481717323152115,14.617737492352576,0.6273038814862142
1427680241.82,9.086794015241775,7.769447979760513,-0.895621792177633
1427680241.83,9.4815729773088,-0.9496344749766727,-3.115827381445084
1427680241.84,10.321293761873672,-2.002437133868498,-3.292802151179359
1427680241.85,10.048686897269475,-3.0083998551886717,-2.7195621834701083
1427680241.86,8.867327771528903,-10.604907165860737,-3.0194451757114527
1427680241.87,2.9760658514420957,-25.078856211912026,-2.4796919909911743
1427680241.88,0.1479631128817669,-35.95400559228251,-2.5864170253540344
1427680241.89,-0.1459751631589583,-37.96321218568561,-1.983004061194304
1427680241.9,-12.760926821587654,-44.37250278476519,2.8663270191604404
1427680241.91,-23.55839588011051,-49.28432669467533,6.6591691241585025
1427680241.92,-28.83047928405639,-39.66425469584056,9.090669182577221
1427680241.93,-36.7541238343846,-19.174724455470248,11.670246965619294
1427680241.94,-31.04981657224993,9.627176426185084,7.931026918050986
1427680241.95,-25.544561229285762,31.814658670866393,3.418650760349367
1427680241.96,-21.357631021441815,40.975786404485746,0.835147293834936
1427680241.97,5.599255492822683,55.02914610408447,-8.389067419836701
1427680241.98,26.34008619027231,65.5971374412443,-15.982028388766238
1427680241.99,27.920320026971776,62.70830461774329,-15.936258225715251
1427680242.0,28.188363657694993,63.80416784681845,-16.319058983059605
1427680242.01,32.706046556427715,59.8493666664744,-16.54079239860261
1427680242.02,49.37913189483655,33.97414493168729,-13.862186872556174
1427680242.03,54.63528356192857,-1.4501401100798326,-7.062938551344564
1427680242.04,42.90344778687432,-35.9932305535448,3.3890628734586157
1427680242.05,32.920422553922926,-57.47864890402806,10.327280925004466
1427680242.06,11.627600604546156,-60.970158357227916,13.477803530336491
1427680242.07,-5.838792120387428,-65.97026490869193,16.930301771545054
1427680242.08,-20.682406054441877,-66.29643102683711,18.49867621114236
1427680242.09,-52.04547891139673,-43.27543217849045,15.266979341476452
1427680242.1,-65.08167197561954,-19.783067958892993,9.928655234751886
1427680242.11,-68.29715838548071,-17.399777888121186,9.263811921814401
1427680242.12,-72.1656989052942,-11.498824862161324,7.599284921760997
1427680242.13,-47.18834095329421,19.593201173342397,-4.167552413041714
1427680242.14,-30.25366284202117,46.361103043197645,-14.10541563354887
1427680242.15,-24.67189812202633,45.81152419738859,-15.114160057871928
1427680242.16,9.281540376416944,41.35461950918589,-17.656199319020434
1427680242.17,34.620828918666746,40.04249803285077,-20.23933576637436
1427680242.18,37.47912460780355,26.679243311371657,-14.984824118948634
1427680242.19,49.1281355160739,5.483574647952144,-6.173628280548437
1427680242.2,56.916992991144674,-9.741220052583026,-0.03598453896930831
1427680242.21,44.983085655642746,-14.460034898613479,4.87672140139506
1427680242.22,29.744045065890816,-18.82500142853992,10.968018949460081
1427680242.23,23.385080018814744,-22.43272912171829,14.373473672932445
1427680242.24,14.275621343482117,-11.704651735005434,13.388389584921043
1427680242.25,1.5119954340868986,1.9884371935902778,12.717093744103236
1427680242.26,0.7061384666149453,4.471569977406242,12.768121028370267
1427680242.27,3.802418364275492,4.123258242382164,10.566182425722488
1427680242.28,1.6405605027222485,6.431868363749334,6.6763774819721995
1427680242.29,2.054320813144216,8.211575933026406,2.4530153350267825
1427680242.3,-1.1881193852362677,5.1340042935341925,-1.7084290356789347
1427680242.31,-13.655058462853141,-7.012652857362812,-6.2773058175826755
1427680242.32,-26.54683545752561,-23.471891964104586,-11.269013828718176
1427680242.33,-41.02395246083205,-30.33520307244672,-14.541898765417077
1427680242.34,-60.9882395990785,-31.0760985122832,-16.816395210553
1427680242.35,-73.96865741418269,-31.431952303229334,-18.194308868345928
1427680242.36,-60.034257971061365,-8.908765838529678,-12.071440140190766
1427680242.37,-28.739632384420318,25.959467803381187,-1.5028804689329522
1427680242.38,-23.94769580260424,36.22224393143311,1.0632655437694822
1427680242.39,-27.92482507357219,35.26763570201517,0.07208133858757115
1427680242.4,22.13287913145397,42.31912837263299,6.527185228558075
1427680242.41,84.06400559585221,51.46422679717432,14.210604634903728
1427680242.42,93.21408851882805,48.03857743226818,14.51304502386278
1427680242.43,94.09944432952678,17.08981770396059,11.444217639924538
1427680242.44,112.29936284599513,-13.64680469386186,10.081966482723384
